Date,SPY,WFC,JPM
9252012,136.95,32.4,37.89
9262012,136.18,32.12,37.6
9272012,137.47,32.43,38.01
9282012,136.83,32.22,37.82
10012012,137.19,32.38,38.28
10022012,137.33,32.49,38.23
10032012,137.89,33.07,38.46
10042012,138.88,33.56,39.36
10052012,138.89,33.44,39.26
10082012,138.42,33.4,39.21
10092012,137.05,32.75,38.95
10102012,136.17,32.87,39.31
10112012,136.25,32.82,39.63
10122012,135.8,31.96,39.17
10152012,136.93,31.63,39.89
10162012,138.32,31.47,40.31
10172012,138.95,32.16,40.77
10182012,138.59,32.26,40.48
10192012,136.28,32.04,39.83
10222012,136.3,32.19,39.62
10232012,134.41,31.6,38.9
10242012,134.03,31.46,39.26
10252012,134.42,31.78,39.22
10262012,134.34,31.7,38.74
10312012,134.34,31.43,39.23
11012012,135.75,31.78,40.32
11022012,134.54,31.48,39.93
11052012,134.82,31.74,39.79
11062012,135.87,32.02,40.36
11072012,132.79,30.9,38.1
11082012,131.19,30.38,38.03
11092012,131.31,30.38,38.23
11122012,131.41,30.4,38.19
11132012,130.96,30.07,37.69
11142012,129.19,29.51,36.98
11152012,128.97,29.65,37.07
11162012,129.61,29.99,37.21
11192012,132.23,30.43,38.2
11202012,132.29,30.91,38.31
11212012,132.53,30.6,38.34
11232012,134.34,31.18,38.67
11262012,134.05,30.9,38.48
11272012,133.37,30.64,38.35
11282012,134.44,30.81,38.43
11292012,135.07,31.14,38.8
11302012,135.1,31,38.67
12032012,134.44,30.75,38.41
12042012,134.24,30.75,38.19
12052012,134.48,30.97,38.78
12062012,134.94,31.12,39.03
12072012,135.35,31.21,40.06
12102012,135.4,31.04,39.82
12112012,136.33,31.26,40.13
12122012,136.39,31.46,40.26
12132012,135.56,31.23,40.27
12142012,135.05,31.13,40.29
12172012,136.64,32.29,40.92
12182012,138.16,32.83,41.29
12192012,137.13,32.51,40.97
12202012,137.92,32.92,41.91
12212012,136.67,32.38,41.41
12242012,136.25,32.32,41.34
12262012,135.68,32.24,41.38
12272012,135.49,32.1,41.07
12282012,134.03,31.84,40.7
12312012,136.31,32.1,41.39
1022013,139.8,32.91,42.32
1032013,139.49,32.64,42.24
1042013,140.1,32.81,42.99
1072013,139.71,32.65,43.03
1082013,139.31,32.6,43.12
1092013,139.67,32.6,43.09
1102013,140.78,33.24,43.74
1112013,140.77,32.96,43.73
1142013,140.67,32.65,43.48
1152013,140.77,32.97,43.93
1162013,140.75,32.95,44.37
1172013,141.66,32.9,44.01
1182013,141.97,32.8,44.03
1222013,142.74,32.91,44.11
1232013,142.97,32.82,43.81
1242013,143.01,33.02,43.94
1252013,143.81,33,44.69
1282013,143.64,32.97,44.2
1292013,144.2,33.12,44.65
1302013,143.64,33.07,44.66
1312013,143.29,32.94,44.59
2012013,144.76,33.23,45.35
2042013,143.13,32.88,45.19
2052013,144.58,32.96,46.24
2062013,144.68,33.07,46.07
2072013,144.49,32.78,45.71
2082013,145.3,32.99,46.09
2112013,145.27,33.35,46.11
2122013,145.51,33.58,46.57
2132013,145.63,33.23,46.13
2142013,145.76,33.3,46.64
2152013,145.59,33.25,46.32
2192013,146.68,33.23,46.86
2202013,144.85,33.2,46.07
2212013,143.97,33.54,45.73
2222013,145.38,33.88,46.35
2252013,142.62,32.9,45.2
2262013,143.59,32.87,45.11
2272013,145.4,33.23,46.7
2282013,145.11,33.18,46.36
3012013,145.59,33.47,46.35
3042013,146.37,33.91,46.53
3052013,147.68,33.93,46.9
3062013,147.88,34.1,47.41
3072013,148.15,34.45,47.98
3082013,148.78,34.52,47.57
3112013,149.34,35.12,47.84
3122013,149.01,34.67,47.65
3132013,149.22,34.78,47.54
3142013,150.01,34.97,48.33
3152013,149.82,36.13,47.4
3182013,148.99,35.71,46.92
3192013,148.64,35.46,46.63
3202013,149.68,35.41,46.55
3212013,148.4,35.13,45.82
3222013,149.59,35.18,46.23
3252013,148.97,35.19,45.98
3262013,150.16,35.28,46.1
3272013,150.16,34.97,45.27
3282013,150.62,34.98,44.98
4012013,150.03,34.93,45.33
4022013,150.77,34.88,45.75
4032013,149.24,34.68,44.68
4042013,149.84,35.39,45.29
4052013,149.17,35.14,45.69
4082013,150.18,35.01,46.33
4092013,150.7,35.42,46.42
4102013,152.55,35.53,46.97
4112013,153.05,35.48,47.02
4122013,152.67,35.19,46.74
4152013,149.13,34.59,45.71
4162013,151.33,35.05,46.24
4172013,149.12,34.58,44.62
4182013,148.19,34.3,44.48
4192013,149.48,34.7,45.04
4222013,150.14,34.74,45.15
4232013,151.69,35.12,45.94
4242013,151.79,35.32,46.46
4252013,152.4,35.6,46.73
4262013,152.13,35.83,46.61
4292013,153.15,35.83,46.65
4302013,153.52,35.92,46.74
5012013,152.17,35.43,45.78
5022013,153.58,35.38,45.85
5032013,155.14,35.69,45.36
5062013,155.54,35.84,45.94
5072013,156.32,36.32,46.86
5082013,157.04,36.65,47.45
5092013,156.59,36.12,46.76
5102013,157.1,36.25,46.69
5132013,157.23,36.41,47.37
5142013,158.85,36.95,47.9
5152013,159.71,37.46,48.72
5162013,158.96,37.42,48.61
5172013,160.5,38.01,49.87
5202013,160.49,38.32,49.86
5212013,160.72,38.78,50.56
5222013,159.53,38.22,51.14
5232013,159.06,38.14,50.88
5242013,158.93,38.36,51.17
5282013,159.88,38.62,52.07
5292013,158.84,38.84,52.13
5302013,159.43,39.32,53.04
5312013,157.14,38.65,52.06
6032013,158.01,38.82,51.96
6042013,157.25,38.55,51.53
6052013,155.05,37.96,50.57
6062013,156.45,38.82,51.02
6072013,158.44,39.32,51.75
6102013,158.44,39.34,51.84
6112013,156.81,38.76,51.01
6122013,155.51,38.39,50.71
6132013,157.87,39.02,51.66
6142013,156.88,38.28,50.67
6172013,158.09,38.71,51.35
6182013,159.34,38.93,51.6
6192013,157.14,38.76,51.07
6202013,153.25,38.21,50.05
6212013,153.74,39.04,49.55
6242013,151.8,37.94,48.56
6252013,153.26,38.41,49.66
6262013,154.77,39.1,50.06
6272013,155.68,39.62,50.68
6282013,155.04,39.34,50.34
7012013,155.95,39.43,50.05
7022013,155.81,39.29,50.72
7032013,155.88,39.29,50.69
7052013,157.56,40.1,51.86
7082013,158.46,40.83,52.54
7092013,159.6,40.7,52.73
7102013,159.65,40.1,52.67
7112013,161.83,39.93,52.97
7122013,161.9,40.64,52.8
7152013,162.52,41.32,52.73
7162013,161.91,41.01,52.84
7172013,162.32,41.47,53.09
7182013,163.21,42.33,54.15
7192013,163.5,42.37,53.95
7222013,163.82,42.54,54.33
7232013,163.47,42.49,54.44
7242013,162.87,42.24,54.4
7252013,163.27,41.61,54.27
7262013,163.44,41.47,53.84
7292013,162.94,41.23,53.49
7302013,162.94,41.24,53.15
7312013,163.06,41.47,53.53
8012013,164.94,42.19,54.31
8022013,165.22,42.41,54.26
8052013,164.98,42.27,53.89
8062013,164.04,41.97,53.3
8072013,163.51,41.53,53.12
8082013,164.11,41.48,52.67
8092013,163.64,41.49,52.37
8122013,163.44,41.46,51.96
8132013,163.93,41.58,52.15
8142013,163.09,41.37,52.01
8152013,160.8,41.26,51.19
8162013,160.27,41.03,51.19
8192013,159.25,40.78,49.79
8202013,160.03,40.88,50.06
8212013,159.05,40.66,49.59
8222013,160.5,40.77,50.15
8232013,161.04,41.04,50.26
8262013,160.44,40.68,49.76
8272013,157.86,39.46,48.6
8282013,158.42,39.59,48.59
8292013,158.67,39.59,48.7
8302013,158.17,39.43,48.54
9032013,158.88,39.72,49.11
9042013,160.2,39.83,49.82
9052013,160.4,40.14,50.05
9062013,160.48,39.76,50.49
9092013,162.01,40.04,50.78
9102013,163.21,40.74,51.55
9112013,163.72,40.79,51.16
9122013,163.29,40.56,50.18
9132013,163.66,40.49,50.52
9162013,164.6,41.16,51.04
9172013,165.34,41.13,51
9182013,167.25,41.57,51.3
9192013,166.97,41.23,50.67
9202013,165.8,41.13,50.72
9232013,165.04,40.61,49.43
9242013,164.65,40.05,48.34
9252013,164.17,40.13,49.66
9262013,164.8,39.94,49.84
9272013,164.05,39.92,50.18
9302013,163.17,39.66,49.65
10012013,164.46,39.82,49.91
10022013,164.31,39.6,50.4
10032013,162.79,39.35,50.26
10042013,164.03,39.64,50.97
10072013,162.61,38.99,50.15
10082013,160.71,38.62,49.22
10092013,160.83,38.74,49.11
10102013,164.3,39.77,50.82
10112013,165.36,39.76,50.81
10142013,166.02,40.07,51
10152013,164.81,39.87,50.62
10162013,167.11,40.51,52.25
10172013,168.23,40.96,52.46
10182013,169.37,40.96,52.54
10212013,169.38,40.9,52.51
10222013,170.36,41.21,51.88
10232013,169.54,41.04,51.04
10242013,170.11,40.97,50.78
10252013,170.88,41.14,51.06
10282013,171.16,41.11,50.98
10292013,172.07,41.23,51.02
10302013,171.21,41.37,50.9
10312013,170.73,40.97,49.87
11012013,171.14,40.95,50.81
11042013,171.74,40.98,50.36
11052013,171.19,40.91,50.27
11062013,172.07,41.02,50.41
11072013,169.89,40.32,49.98
11082013,172.18,41.28,52.21
11112013,172.21,41.32,52.35
11122013,171.86,40.87,52.22
11132013,173.24,41.33,52.39
11142013,174.11,41.65,52.64
11152013,174.87,42.08,53.09
11182013,174.25,41.96,53.94
11192013,173.87,42.1,54.33
11202013,173.33,42.16,54.28
11212013,174.73,42.61,55.37
11222013,175.6,42.88,55.6
11252013,175.43,42.99,55.78
11262013,175.48,42.83,55.32
11272013,175.9,42.79,55.62
11292013,175.79,42.55,55.37
12022013,175.33,42.7,55.14
12032013,174.57,42.27,55.02
12042013,174.55,42.29,55.34
12052013,173.79,41.8,54.01
12062013,175.73,42.64,54.25
12092013,176.18,42.84,54.68
12102013,175.54,42.64,54.87
12112013,173.57,42.06,54.26
12122013,173,42.05,54.49
12132013,172.98,42.27,54.35
12162013,174.06,42.51,54.59
12172013,173.51,42.13,53.92
12182013,176.47,43.43,55.39
12192013,176.26,43.51,55.38
12202013,177.29,43.46,55.83
12232013,178.24,43.7,56.36
12242013,178.63,43.87,56.37
12262013,179.53,44.02,56.32
12272013,179.53,43.98,56.26
12302013,179.5,43.98,56.07
12312013,180.35,43.88,56.59
1022014,178.62,43.51,56.69
1032014,178.59,43.82,57.13
1062014,178.07,43.9,57.46
1072014,179.16,43.88,56.8
1082014,179.2,44.38,57.34
1092014,179.32,44.62,57.23
1102014,179.81,44.4,56.97
1132014,177.42,44.04,56.2
1142014,179.35,44.07,56.24
1152014,180.32,44.85,57.94
1162014,180.08,44.84,57.45
1172014,179.32,44.84,56.6
1212014,179.85,44.95,56.66
1222014,179.96,45.11,56.09
1232014,178.49,44.8,55
1242014,174.68,43.96,53.66
1272014,173.82,44.01,53.66
1282014,174.86,44.42,54.29
1292014,173.18,44.07,54.08
1302014,175.01,44.51,54.54
1312014,173.99,43.82,53.92
2032014,170.07,42.94,52.9
2042014,171.26,43.27,53.52
2052014,171.05,43.04,53.77
2062014,173.3,43.57,55.01
2072014,175.45,44.15,55.15
2102014,175.78,44.29,55.26
2112014,177.7,44.73,55.94
2122014,177.79,44.75,56.02
2132014,178.7,44.74,56.52
2142014,179.69,44.89,56.64
2182014,179.91,44.89,56.97
2192014,178.71,44.3,55.77
2202014,179.77,44.4,56.08
2212014,179.56,44.37,56.11
2242014,180.56,44.84,56.52
2252014,180.49,44.84,55.55
2262014,180.5,44.81,55.27
2272014,181.45,44.81,55.21
2282014,181.91,45.17,55.34
3032014,180.63,44.91,54.75
3042014,183.17,45.48,55.77
3052014,183.33,45.82,56.65
3062014,183.75,46.07,57.37
3072014,183.83,46.66,57.85
3102014,183.73,46.85,57.66
3112014,182.83,46.52,56.68
3122014,182.87,46.82,56.41
3132014,180.82,46.55,55.93
3142014,180.32,46.12,55.32
3172014,181.95,46.83,56.08
3182014,183.25,47.1,56.55
3192014,182.27,46.52,56.78
3202014,183.33,47.71,58.55
3212014,182.62,47.8,58.6
3242014,181.87,47.66,59.48
3252014,182.73,47.64,59.34
3262014,181.42,47.19,58.34
3272014,181.03,47.78,58.36
3282014,181.93,47.96,58.48
3312014,183.42,48.4,59.13
4012014,184.63,48.43,59.09
4022014,185.25,48.42,59.28
4032014,185.01,48.49,59.45
4042014,182.82,48.23,58.62
4072014,180.8,47.35,57.83
4082014,181.54,47.52,57.68
4092014,183.5,47.78,58.09
4102014,179.64,46.43,56.26
4112014,178.02,46.79,54.2
4142014,179.42,46.82,53.87
4152014,180.66,47.47,53.71
4162014,182.55,47.77,54.16
4172014,182.81,47.61,54.12
4212014,183.45,47.8,53.94
4222014,184.28,47.9,54.7
4232014,183.85,48.26,54.94
4242014,184.22,47.99,55.07
4252014,182.71,47.73,54.59
4282014,183.29,47.62,54.39
4292014,184.14,48.14,54.98
4302014,184.69,48.3,54.87
5012014,184.71,48.3,54.61
5022014,184.45,48.25,54.47
5052014,184.8,48.23,53.14
5062014,183.19,47.77,52.28
5072014,184.27,48.41,52.97
5082014,184.07,48.35,53.28
5092014,184.35,48.1,52.94
5122014,186.14,48.77,53.56
5132014,186.31,48.82,53.53
5142014,185.43,48.31,53.28
5152014,183.8,48.05,52.45
5162014,184.44,48.1,52.25
5192014,185.11,48.5,52.76
5202014,183.95,47.98,52.65
5212014,185.5,48.68,53.04
5222014,185.95,48.99,53.46
5232014,186.69,49.16,53.45
5272014,187.84,49.54,54.04
5282014,187.7,49.43,54.35
5292014,188.67,49.27,54.61
5302014,188.98,49.77,54.46
6022014,189.19,50.07,54.25
6032014,189.1,50.07,54.49
6042014,189.48,50.02,54.57
6052014,190.71,50.6,55.5
6062014,191.63,50.94,55.84
6092014,191.82,51.46,56.28
6102014,191.84,51.54,56.75
6112014,191.17,51.2,56.13
6122014,189.82,50.68,55.91
6132014,190.4,50.87,55.91
6162014,190.56,50.07,55.74
6172014,191.09,50.63,56.28
6182014,192.49,51,56.63
6192014,192.7,50.98,56.16
6202014,193.1,51.84,56.41
6232014,193.04,51.92,57.03
6242014,191.87,51.44,56.28
6252014,192.74,51.55,56.39
6262014,192.6,51.33,56.25
6272014,192.98,51.85,56.39
6302014,192.88,51.51,56.47
7012014,194.17,51.67,56.82
7022014,194.37,51.61,56.23
7032014,195.32,51.94,56.31
7072014,194.64,51.45,55.93
7082014,193.39,51.21,55.03
7092014,194.26,51.15,55.29
7102014,193.49,50.78,54.84
7112014,193.76,50.46,55.07
7142014,194.73,50.29,55.56
7152014,194.37,50.33,57.51
7162014,195.09,50.15,57.94
7172014,192.87,49.67,57.11
7182014,194.84,50.26,57.47
7212014,194.48,50.03,57.48
7222014,195.32,50.33,57.9
7232014,195.76,50.31,58.23
7242014,195.77,50.56,58.4
7252014,194.85,50.57,58.24
7282014,194.93,50.57,58.42
7292014,194.09,50.51,57.88
7302014,194.12,51.06,58.14
7312014,190.29,49.89,56.92
8012014,189.71,49.35,55.74
8042014,191.08,49.97,55.91
8052014,189.22,49.4,55.33
8062014,189.28,49.41,55.5
8072014,188.26,49.05,55.18
8082014,190.44,49.35,55.61
8112014,190.99,49.24,55.59
8122014,190.72,49.13,55.62
8132014,192.01,49.34,55.98
8142014,192.92,49.72,56.24
8152014,192.88,49.55,56.01
8182014,194.5,50.03,56.48
8192014,195.51,50.19,56.81
8202014,196.03,50.19,56.89
8212014,196.6,50.62,57.74
8222014,196.3,50.51,57.73
8252014,197.29,50.78,58.57
8262014,197.42,50.89,58.96
8272014,197.34,50.67,58.81
8282014,197.23,50.48,58.39
8292014,197.8,50.77,58.67
9022014,197.7,50.9,58.89
9032014,197.59,50.88,58.92
9042014,197.3,50.9,58.93
9052014,198.19,50.97,59.13
9082014,197.68,50.8,59.11
9092014,196.43,50.4,58.29
9102014,197.17,50.85,58.45
9112014,197.39,50.92,58.98
9122014,196.24,51.02,59.25
9152014,196.09,51.26,59.16
9162014,197.57,51.63,59.21
9172014,197.84,51.82,59.52
9182014,198.89,52.54,60.52
9192014,198.71,52.66,60.31
9222014,197.18,52.21,60.12
9232014,196.05,51.42,60.15
9242014,197.58,51.45,60.83
9252014,194.39,50.74,59.37
9262014,195.94,51.19,59.77
9292014,195.58,51.01,59.54
9302014,195.07,51.19,59.45
10012014,192.42,50.59,58.99
10022014,192.45,50.73,58.46
10032014,194.57,51.42,59.91
10062014,194.35,51.35,59.8
10072014,191.35,50.41,58.89
10082014,194.69,51.47,60.01
10092014,190.83,50.45,58.7
10102014,188.65,49.98,58.15
10132014,185.55,49.54,57.79
10142014,185.84,48.19,57.62
10152014,184.58,47.22,55.18
10162014,184.42,47.5,54.73
10172014,186.6,48.05,55.84
10202014,188.41,48.54,56.27
10212014,192.15,49.79,57.56
10222014,190.78,49.51,57.08
10232014,193,49.94,57.69
10242014,194.48,50.53,58.36
10272014,194.22,50.64,58.27
10282014,196.44,51.1,59.25
10292014,196.15,51.49,58.91
10302014,197.4,51.77,59.01
10312014,199.66,52.4,60.09
11032014,199.77,52.67,60.49
11042014,199.08,52.57,59.86
11052014,200.34,53.18,60.76
11062014,201.14,53.71,60.84
11072014,201.33,53.49,61.08
11102014,201.96,53.48,61.53
11112014,202.16,53.23,60.98
11122014,201.94,53.19,60.17
11132014,202.17,53.04,59.85
11142014,202.22,53,59.89
11172014,202.35,53.09,59.99
11182014,203.51,52.92,60.14
11192014,203.19,53.01,60.21
11202014,203.54,53.13,59.74
11212014,204.63,53.46,60.06
11242014,205.21,53.75,60.57
11252014,205.06,53.53,59.91
11262014,205.58,53.92,59.95
11282014,205.15,54.12,59.78
12012014,203.72,53.47,59.62
12022014,205.04,53.86,60.69
12032014,205.83,54.03,61.15
12042014,205.6,54.14,60.99
12052014,205.94,54.67,62.3
12082014,204.56,54.41,62.27
12092014,204.42,54.47,62.05
12102014,201.15,53.9,60.29
12112014,202.17,54.07,60.75
12122014,198.9,53.35,59.66
12152014,197.53,52.84,58.78
12162014,195.95,52.42,58.06
12172014,199.79,53.44,59.39
12182014,204.73,54.85,61.09
12192014,205.6,54.09,61.53
12222014,206.55,54.61,61.54
12232014,206.83,55.11,62.08
12242014,206.85,54.98,62.08
12262014,207.51,54.92,62.15
12292014,207.79,55.35,62.56
12302014,206.68,55.06,62.75
12312014,204.63,54.46,62.18
1022015,204.52,54.34,62.49
1052015,200.82,52.85,60.55
1062015,198.93,51.75,58.98
1072015,201.41,52.06,59.07
1082015,204.98,53.21,60.39
1092015,203.34,52.34,59.34
1122015,201.75,51.71,58.83
1132015,201.18,51.51,58.84
1142015,199.97,50.91,56.81
1152015,198.14,50.39,54.99
1162015,200.73,51.3,55.93
1202015,201.16,51.66,55.71
1212015,202.18,51.76,55.89
1222015,205.18,53.42,57.59
1232015,204.06,52.91,56.68
1262015,204.54,53.23,56.77
1272015,201.84,52.62,56.2
1282015,199.25,51.82,54.75
1292015,201.09,52.41,55.67
1302015,198.56,51.58,54.38
2022015,201.02,52.46,55.47
2032015,203.93,53.1,56.72
2042015,203.15,53.03,56.38
2052015,205.2,53.67,56.77
2062015,204.64,54.45,57.89
2092015,203.72,54.21,57.82
2102015,205.89,54.57,58.46
2112015,206.01,53.9,58.37
2122015,207.99,54.86,59.57
2132015,208.85,55.33,59.67
2172015,209.18,55.37,60.1
2182015,209.2,54.52,59.37
2192015,209.05,54.56,59.23
2202015,210.3,54.83,59.8
2232015,210.27,55.1,59.35
2242015,210.87,55.37,60.82
2252015,210.69,55.33,61.14
2262015,210.44,55.15,61.58
2272015,209.72,54.79,61.28
3022015,211.05,55.55,61.77
3032015,210.18,55.45,61.97
3042015,209.3,54.82,62.13
3052015,209.52,54.84,62
3062015,206.58,54.59,60.89
3092015,207.43,54.67,61.5
3102015,204.07,53.29,59.96
3112015,203.59,53.7,60.24
3122015,206.18,55.59,61.37
3132015,204.92,55.34,61
3162015,207.65,55.73,61.85
3172015,207.04,55.91,61.61
3182015,209.52,56.17,61.75
3192015,208.57,55.51,61.2
3202015,210.41,56.01,61.75
3232015,210,55.78,61.14
3242015,208.82,55.35,60.46
3252015,205.76,54.54,59.61
